date,floor,garage,link,m2,off,price,rooms,title
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83653808/,74,0,210000,3,"Piso en calle de Baltasar Gracián, Barcelona, La Prosperitat, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83633723/,90,0,325000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83633698/,104,0,335000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83633727/,90,0,330000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83633719/,117,0,373000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83633722/,97,0,347000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83633717/,97,0,349000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83633724/,97,0,355000,3,"Piso en calle Vinyar 21, 23, La Prosperitat, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83626894/,69,0,160000,3,"Piso en calle de Badosa, 9, La Prosperitat, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83130957/,72,230000,225000,2,"Piso en calle de la Maladeta, Porta, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/39824211/,73,0,140000,3,"Piso en via Favència, La Trinitat Nova, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83669596/,69,0,149000,2,"Piso en calle de Travau, Can Peguera - El Turó de la Peira, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83573050/,57,0,148000,1,"Piso en Murcia, Navas, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82908940/,84,250000,240000,3,"Piso en El Congrés i els Indians, Barcelona"
27-12-2018,1ª,1,https://www.idealista.com/inmueble/81898631/,95,0,325000,3,"Piso en Navas, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83594437/,49,0,155000,2,"Piso en calle de Múrcia, Navas, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83257256/,73,270000,249990,3,"Piso en Onze de setembre, Sant Andreu, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82847393/,50,165000,155000,2,"Piso en calle del Cardenal Tedeschini, La Sagrera, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82725092/,69,220000,215000,3,"Piso en calle de l'Abat Odó, Sant Andreu, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/82687277/,450,1400000,1350000,5,"Casa o chalet independiente en Sant Andreu, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83264741/,55,183000,168000,3,"Piso en liuva, Sant Andreu, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83061622/,90,0,320000,2,"Piso en Sant Andreu, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83023010/,75,0,192500,2,"Piso en El Congrés i els Indians, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/82839937/,80,0,299000,3,"Piso en garcilaso, El Congrés i els Indians, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82605924/,88,0,268000,4,"Piso en Servet, Sant Andreu, Barcelona"
27-12-2018,3ª,1,https://www.idealista.com/inmueble/82254431/,85,0,315000,3,"Piso en avenida Meridiana, Barcelona, Navas, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/38299344/,108,0,289000,4,"Piso en Sant Andreu, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82940078/,70,0,220000,3,"Piso en Sas, El Bon Pastor, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83604967/,72,0,189000,3,"Piso en calle de l'Estadella, Barcelona, El Bon Pastor, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/83215851/,89,0,265000,4,"Piso en andana de la estacion, Sant Andreu, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/83003160/,50,0,190000,3,"Piso en calle de Berenguer de Palou, La Sagrera, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83398556/,80,0,299000,3,"Piso en El Congrés i els Indians, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/36014615/,90,0,200000,3,"Piso en La Sagrera, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/81133821/,70,0,200000,1,"Piso en Sant Andreu, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81856764/,55,0,266000,1,"Piso en Carrer de las Navas de Tolosa, 308, Navas, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81856761/,55,0,258000,1,"Piso en Carrer de las Navas de Tolosa, 308, Navas, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81856758/,55,0,253000,1,"Piso en Carrer de las Navas de Tolosa, 308, Navas, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81374546/,67,0,240000,2,"Piso en Navas, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/83689143/,65,0,229000,3,"Piso en calle de Vallès i Ribot, Barcelona, La Sagrera, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83675664/,90,0,325000,3,"Piso en Navas, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83685851/,110,0,320000,4,"Piso en calle de Portugal, La Sagrera, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83690312/,90,0,360000,4,"Piso en Sant Andreu, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/81194473/,160,0,875000,4,"Chalet adosado en Vila de Gràcia, Barcelona"
27-12-2018,5ª,1,https://www.idealista.com/inmueble/83256311/,171,0,1550000,6,"Ático en paseo de Gracia, Barcelona, 117, Vila de Gràcia, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83228310/,100,0,420000,3,"Piso en calle Napoles, Barcelona, El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82900351/,101,469000,446000,3,"Piso en calle del Cardener, 38, Vila de Gràcia, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82465159/,60,285000,269000,2,"Piso en Vila de Gràcia, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/39096319/,64,0,250000,3,"Piso en calle del Repartidor, Vallcarca i els Penitents, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/83657223/,74,0,330000,3,"Piso en avenida de la República Argentina, Barcelona, Vallcarca i els Penitents, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/83504229/,250,0,650000,5,"Dúplex en calle de Verdi, 228, La Salut, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82951230/,79,0,268000,1,"Ático en MILA I FONTANALS, Vila de Gràcia, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/39125395/,97,0,495000,2,"Piso en GRAN DE GRACIA, Vila de Gràcia, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83641928/,72,0,357000,2,"Piso en calle de Francisco Giner, 34, Vila de Gràcia, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83272400/,208,0,595000,4,"Chalet en Vila de Gràcia, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83233862/,208,0,595000,4,"Chalet en La Salut, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/83037326/,97,0,440000,3,"Piso en El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82936475/,58,0,280000,1,"Piso en calle de Martínez de la Rosa, 18, Vila de Gràcia, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/82626172/,210,1100000,995000,5,"Piso en calle Gran de Gràcia, Vila de Gràcia, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82347858/,67,0,250000,3,"Piso en Vallcarca i els Penitents, Barcelona"
27-12-2018,Bajo,1,https://www.idealista.com/inmueble/39079690/,91,0,678000,3,"Piso en calle de la Mare de Déu de la Salut, La Salut, Barcelona"
27-12-2018,1ª,1,https://www.idealista.com/inmueble/83626285/,150,0,710000,3,"Piso en Vila de Gràcia, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83570295/,90,295000,285000,3,"Piso en calle de Sostres, Barcelona, 12, La Salut, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83330794/,101,0,475000,3,"Piso en paseo DE SANT JOAN, El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/83614434/,210,0,1900000,4,"Piso en paseo de Gracia, Barcelona, Vila de Gràcia, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83335411/,101,0,475000,3,"Piso en paseo de Sant Joan, 174, El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/40146571/,233,0,890000,5,"Piso en via Augusta, Vila de Gràcia, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83269286/,100,0,395000,4,"Piso en calle Gran de Gràcia, Vila de Gràcia, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82660835/,114,0,550000,4,"Piso en via Augusta, Vila de Gràcia, Barcelona"
27-12-2018,10ª,0,https://www.idealista.com/inmueble/82169397/,154,0,643000,3,"Ático en travesía de Dalt, La Salut, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/83552753/,172,0,530000,4,"Chalet en calle de Móra d'Ebre, El Coll, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83525689/,110,0,590000,3,"Piso en calle de Sardenya, Barcelona, El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83316990/,65,0,345000,1,"Ático en El Camp d'En Grassot i Gràcia Nova, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83019642/,60,0,325000,2,"Ático en calle de Natzaret, Sant Genís Dels Agudells - Montbau, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82739360/,104,0,389000,4,"Piso en ronda del Guinardó, Barcelona, El Guinardó, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82692148/,48,0,132000,3,"Piso en calle d'Hedilla, Horta, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82619756/,65,0,242000,3,"Piso en calle de Lloret de Mar, Horta, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82465240/,65,0,173500,3,"Piso en calle del Puig Castellar, El Carmel, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/81904963/,74,0,168000,3,"Piso en calle de l'Hortal, El Carmel, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/36876301/,240,0,824900,4,"Dúplex en avenida Santa Otilia, La Font d'En Fargues, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/83543214/,94,0,270000,4,"Ático en avenida de la Mare de Déu de Montserrat, Barcelona, El Guinardó, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/82363688/,88,0,219500,2,"Piso en rambla de la Muntanya, Barcelona, El Guinardó, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83049362/,80,0,180000,4,"Piso en Can Baró, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/83033748/,256,0,499000,5,"Casa o chalet independiente en Sant Genís Dels Agudells - Montbau, Barcelona"
27-12-2018,1ª,1,https://www.idealista.com/inmueble/82834937/,106,0,330000,3,"Piso en calle Varsovia, El Guinardó, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/82517123/,64,0,285000,3,"Piso en El Baix Guinardó, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/83577006/,48,0,270000,1,"Ático en art, El Guinardó, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83491576/,90,0,275000,2,"Piso en Passatge de la Plana, Barcelona, Horta, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/83043867/,78,0,168000,2,"Piso en calle dels Cortada, La Teixonera, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/40161236/,192,0,595000,6,"Chalet pareado en encarnació, El Baix Guinardó, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82908704/,200,0,785000,4,"Dúplex en calle del Telègraf, El Guinardó, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/40123848/,84,0,260000,3,"Piso en avenida de la Mare de Déu de Montserrat, El Guinardó, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/39861679/,94,0,119900,,"Estudio en calle murtra, El Carmel, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83002300/,104,350000,339000,4,"Piso en calle de los Castillejos, El Baix Guinardó, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81205689/,95,150000,145000,3,"Piso en calle Argimon, El Carmel, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81827458/,70,258000,249000,3,"Piso en La Font d'En Fargues, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83609856/,65,0,139500,2,"Piso en SANTA GEMMA, La Teixonera, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/83531983/,97,0,315000,3,"Piso en calle de Josep Sangenís, Barcelona, La Teixonera, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83568027/,57,0,238000,2,"Piso en calle de la Torre Vélez, El Guinardó, Barcelona"
27-12-2018,7ª,0,https://www.idealista.com/inmueble/83522231/,84,0,360000,3,"Ático en Mare de Deu de Montserrat, 141, El Guinardó, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/81809398/,70,0,295000,3,"Piso en Encarnació, El Baix Guinardó, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83314095/,51,0,118000,2,"Piso en calle del Puig Castellar, Barcelona, El Carmel, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83247406/,78,0,292000,4,"Piso en calle de Francesc Alegre, Barcelona, Can Baró, Barcelona"
27-12-2018,6ª,1,https://www.idealista.com/inmueble/81677468/,132,0,650000,4,"Piso en Gonzalez tablas, Pedralbes, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/37087894/,400,0,4200000,6,"Casa o chalet independiente en carreras, Pedralbes, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82462146/,80,0,470000,2,"Piso en Les Corts, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82248705/,160,0,590000,4,"Piso en La Maternitat i Sant Ramon, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82248702/,160,0,590000,4,"Piso en La Maternitat i Sant Ramon, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82014765/,200,0,515000,5,"Dúplex en La Maternitat i Sant Ramon, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/83170336/,251,1300000,1250000,4,"Piso en avenida de Pedralbes, 18, Pedralbes, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83124677/,69,326000,319000,2,"Piso en AV. MADRID, La Maternitat i Sant Ramon, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82708100/,52,0,259900,2,"Piso en Les Corts, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/83534741/,250,0,1300000,5,"Piso en Les Corts, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83461515/,67,0,265000,2,"Piso en CABALLERO, Les Corts, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81848280/,750,0,5800000,8,"Chalet adosado en Pedralbes, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/81443261/,89,0,259000,3,"Piso en La Maternitat i Sant Ramon, Barcelona"
27-12-2018,1ª,1,https://www.idealista.com/inmueble/83533000/,250,0,1499000,4,"Piso en Pedralbes, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82356830/,186,0,1320000,2,"Piso en avenida Diagonal, Barcelona, Les Corts, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/83572984/,62,0,265000,2,"Piso en Caballero, Les Corts, Barcelona"
27-12-2018,7ª,0,https://www.idealista.com/inmueble/83079412/,85,0,398000,3,"Piso en NUMANCIA, Les Corts, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/82500182/,127,0,560000,4,"Piso en via Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona"
27-12-2018,6ª,0,https://www.idealista.com/inmueble/39270008/,134,0,680000,1,"Piso en avenida de Josep Tarradellas, 123, Les Corts, Barcelona"
27-12-2018,4ª,1,https://www.idealista.com/inmueble/35632045/,115,0,958000,3,"Piso en Les Corts, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/83234702/,76,0,325000,3,"Piso en travesía de Les Corts, La Maternitat i Sant Ramon, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/39895470/,260,0,1800000,6,"Dúplex en calle del marquès de mulhacen, Pedralbes, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83310899/,70,0,318000,3,"Piso en calle de Caballero, 67, Les Corts, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82638034/,99,0,350000,4,"Piso en calle de l'Equador, Les Corts, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/81706474/,89,0,420000,3,"Piso en josep tarradellas, Les Corts, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82905718/,165,950000,890000,5,"Piso en calle del Capità Arenas, Pedralbes, Barcelona"
27-12-2018,5ª,0,https://www.idealista.com/inmueble/82328750/,100,475000,440000,4,"Piso en calle de Berlín, Les Corts, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82977422/,210,0,490000,5,"Dúplex en La Maternitat i Sant Ramon, Barcelona"
27-12-2018,2ª,0,https://www.idealista.com/inmueble/82671099/,70,0,299000,2,"Piso en calle del Regent Mendieta, 7, La Maternitat i Sant Ramon, Barcelona"
27-12-2018,Entreplanta,0,https://www.idealista.com/inmueble/82253947/,55,0,290000,2,"Piso en calle de l'Equador, Barcelona, Les Corts, Barcelona"
27-12-2018,Bajo,0,https://www.idealista.com/inmueble/40574526/,144,0,290000,4,"Piso en calle del Conveni, La Prosperitat, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83671046/,62,0,170000,3,"Piso en calle de Travau, 47, Can Peguera - El Turó de la Peira, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83602109/,75,235000,199000,3,"Ático en Verdun, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83293143/,70,250000,227000,3,"Piso en paseo Valldaura, Barcelona, Porta, Barcelona"
27-12-2018,3ª,0,https://www.idealista.com/inmueble/83075984/,81,455000,420000,3,"Ático en calle de Alella, Barcelona, Porta, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/82652611/,71,0,199000,3,"Piso en via Julia, Barcelona, 131, Verdun, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/30999837/,128,138000,108000,2,"Casa o chalet independiente en avenida d'escolapi càncer, 176, Ciutat Meridiana - Torre Baró - Vallbona, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/83626203/,56,0,199000,3,"Piso en paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/82212333/,56,0,199000,3,"Piso en paseo de Fabra i Puig, Vilapicina i la Torre Llobeta, Barcelona"
27-12-2018,,0,https://www.idealista.com/inmueble/81761492/,82,270000,260000,3,"Piso en Porta, Barcelona"
27-12-2018,4ª,0,https://www.idealista.com/inmueble/81375830/,80,455000,420000,3,"Ático en Porta, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83649106/,62,0,210000,2,"Piso en Japó, 20, La Prosperitat, Barcelona"
27-12-2018,,1,https://www.idealista.com/inmueble/83552472/,155,0,230000,3,"Chalet en calle de la Mina de la Ciutat, Les Roquetes - Canyelles, Barcelona"
27-12-2018,1ª,0,https://www.idealista.com/inmueble/83298507/,62,0,150000,3,"Piso en calle dels Nou Pins, La Prosperitat, Barcelona"
